filename,full_path,username,root_path,activity,month,lingorm
_sPoundK__1807386468727558177_2024-06-30 12-11_1.webp,./images/_sPoundK__1807386468727558177_2024-06-30 12-11_1.webp,_sPoundK_,活動,20240630_VivitexEveandBoyxLingOrm,202406.0,lingorm
i_simy_1827670007834427466_2024-08-25 11-31_1.webp,./images/i_simy_1827670007834427466_2024-08-25 11-31_1.webp,i_simy,活動,20240825_YoungOTOPxOrm,202408.0,orm
LilyRose_38_1807427113575932411_2024-06-30 14-52_1.webp,./images/LilyRose_38_1807427113575932411_2024-06-30 14-52_1.webp,LilyRose_38,活動,20240630_VivitexEveandBoyxLingOrm,202406.0,orm
TKhani_K_1810695070171168778_2024-07-09 15-18_1.webp,./images/TKhani_K_1810695070171168778_2024-07-09 15-18_1.webp,TKhani_K,活動,20240709_LINGORM_FLEXCONNECT,202407.0,lingorm
teddybear_t9_1833686487919104010_2024-09-11 01-58_1.webp,./images/teddybear_t9_1833686487919104010_2024-09-11 01-58_1.webp,teddybear_t9,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
SpeedHan_1833485644783313077_2024-09-10 12-40_1.webp,./images/SpeedHan_1833485644783313077_2024-09-10 12-40_1.webp,SpeedHan,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
ntyynn_1826592919039730110_2024-08-22 12-11_2.webp,./images/ntyynn_1826592919039730110_2024-08-22 12-11_2.webp,ntyynn,活動,20240821_OPPOA3xLINGORM,202408.0,ling
Koiiz9_1822255720269496344_2024-08-10 12-56_1.webp,./images/Koiiz9_1822255720269496344_2024-08-10 12-56_1.webp,Koiiz9,活動,20240810_DestinyClinicxLingOrm,202408.0,lingorm
Ch3Plus_1832344071731659019_2024-09-07 09-04_3.webp,./images/Ch3Plus_1832344071731659019_2024-09-07 09-04_3.webp,Ch3Plus,活動,20240907_彩排,202409.0,ling
totorozzzzz_1820349263521726741_2024-08-05 06-40_1.webp,./images/totorozzzzz_1820349263521726741_2024-08-05 06-40_1.webp,totorozzzzz,活動,20240805_三台大樓宣傳,202408.0,orm
kpwxjn_1829410450812915713_2024-08-30 06-46_4.webp,./images/kpwxjn_1829410450812915713_2024-08-30 06-46_4.webp,kpwxjn,活動,20240829_LingLingMajorFandom,202408.0,ling
SOU_Ch3Official_1824803532656214513_2024-08-17 13-40_1.webp,./images/SOU_Ch3Official_1824803532656214513_2024-08-17 13-40_1.webp,SOU_Ch3Official,活動,20240817_LingOrm1stFMinHK,202408.0,lingorm
GasChill_1813475566710141191_2024-07-17 07-27_1.webp,./images/GasChill_1813475566710141191_2024-07-17 07-27_1.webp,GasChill,活動,20240717_MellowPOP,202407.0,lingorm
Abears19_1810322198655353166_2024-07-08 14-37_1.webp,./images/Abears19_1810322198655353166_2024-07-08 14-37_1.webp,Abears19,活動,20240708_三台大樓宣傳,202407.0,orm
SS_Lingling_1813247866271658106_2024-07-16 16-22_1.webp,./images/SS_Lingling_1813247866271658106_2024-07-16 16-22_1.webp,SS_Lingling,活動,20240715_三台大樓宣傳,202407.0,orm
wefoundyouu_1798356192923996539_2024-06-05 14-08_1.webp,./images/wefoundyouu_1798356192923996539_2024-06-05 14-08_1.webp,wefoundyouu,活動,20240605_TikTokRunwayxOrmkornnaphat,202406.0,orm
GasChill_1826604273335238698_2024-08-22 12-56_2.webp,./images/GasChill_1826604273335238698_2024-08-22 12-56_2.webp,GasChill,活動,20240821_OPPOA3xLINGORM,202408.0,ling
bunnytales1221_1805117668124463352_2024-06-24 05-56_2.webp,./images/bunnytales1221_1805117668124463352_2024-06-24 05-56_2.webp,bunnytales1221,活動,20240624_DaraLive,202406.0,ling
Koiiz9_1822342883065913554_2024-08-10 18-42_1.webp,./images/Koiiz9_1822342883065913554_2024-08-10 18-42_1.webp,Koiiz9,活動,20240810_DestinyClinicxLingOrm,202408.0,orm
SOU_Ch3Official_1822914835044093964_2024-08-12 08-35_1.webp,./images/SOU_Ch3Official_1822914835044093964_2024-08-12 08-35_1.webp,SOU_Ch3Official,活動,20240812_MirrorTalkxOrmKornnaphat,202408.0,orm
eastern0122_1827663949237776571_2024-08-25 11-06_2.webp,./images/eastern0122_1827663949237776571_2024-08-25 11-06_2.webp,eastern0122,活動,20240825_YoungOTOPxOrm,202408.0,orm
bunnytales1221_1794618648218501422_2024-05-26 06-36_1.webp,./images/bunnytales1221_1794618648218501422_2024-05-26 06-36_1.webp,bunnytales1221,活動,20240525_RomandMultyxLingOrm,202405.0,lingorm
orm.kornnaphat_3335803822252899267_2024-03-31 09-53_1.webp,./images/orm.kornnaphat_3335803822252899267_2024-03-31 09-53_1.webp,orm.kornnaphat,活動,20240330_OrmAsKANTHIKA,202403.0,orm
JungsJinns_1823705972004815277_2024-08-14 12-59_1.webp,./images/JungsJinns_1823705972004815277_2024-08-14 12-59_1.webp,JungsJinns,活動,20240814_OrmMajorFandom,202408.0,orm
LOgallery38_1791408157010649342_2024-05-17 09-59_1.webp,./images/LOgallery38_1791408157010649342_2024-05-17 09-59_1.webp,LOgallery38,活動,20240314_三台54週年慶練習,202403.0,ling
twentynine_ww_1832269981805171199_2024-09-07 04-09_1.webp,./images/twentynine_ww_1832269981805171199_2024-09-07 04-09_1.webp,twentynine_ww,拍攝,ELLE拍攝,,ling
teddybear_t9_1799073172102455410_2024-06-07 13-37_1.webp,./images/teddybear_t9_1799073172102455410_2024-06-07 13-37_1.webp,teddybear_t9,活動,20240607_KylieCosmetics,202406.0,ling
bsrdtct_1833033783337234762_2024-09-09 06-44_4.webp,./images/bsrdtct_1833033783337234762_2024-09-09 06-44_4.webp,bsrdtct,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,orm
mtaengoo_1783786142510317919_2024-04-26 09-12_1.webp,./images/mtaengoo_1783786142510317919_2024-04-26 09-12_1.webp,mtaengoo,活動,20240426_OrmSWUAwards,202404.0,orm
SOU_Ch3Official_1832382404205711460_2024-09-07 11-36_2.webp,./images/SOU_Ch3Official_1832382404205711460_2024-09-07 11-36_2.webp,SOU_Ch3Official,活動,20240907_彩排,202409.0,orm
LOgallery38_1820736668670017558_2024-08-06 08-20_1.webp,./images/LOgallery38_1820736668670017558_2024-08-06 08-20_1.webp,LOgallery38,活動,20240805_GalaPremiere,202408.0,lingorm
GasChill_1832980093213499653_2024-09-09 03-11_1.webp,./images/GasChill_1832980093213499653_2024-09-09 03-11_1.webp,GasChill,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,lingorm
teddybear_t9_1799836693337718815_2024-06-09 16-11_1.webp,./images/teddybear_t9_1799836693337718815_2024-06-09 16-11_1.webp,teddybear_t9,活動,20240607_KylieCosmetics,202406.0,lingorm
day_fruit71850_1822878648330006963_2024-08-12 06-11_1.webp,./images/day_fruit71850_1822878648330006963_2024-08-12 06-11_1.webp,day_fruit71850,活動,20240812_三台大樓宣傳,202408.0,ling
linglingkwong_3397925050991248044_2024-06-25 02-57_1.webp,./images/linglingkwong_3397925050991248044_2024-06-25 02-57_1.webp,linglingkwong,活動,20240624_DaraLive,202406.0,ling
linglingkwong_3371206594811385533_2024-05-19 06-12_1.webp,./images/linglingkwong_3371206594811385533_2024-05-19 06-12_1.webp,linglingkwong,活動,20240518_BECMusicxLingOrm,202405.0,lingorm
GasChill_1820619185166352649_2024-08-06 00-33_1.webp,./images/GasChill_1820619185166352649_2024-08-06 00-33_1.webp,GasChill,活動,20240805_GalaPremiere,202408.0,ling
orm.kornnaphat_3449685543620646636_2024-09-04 12-56_6.webp,./images/orm.kornnaphat_3449685543620646636_2024-09-04 12-56_6.webp,orm.kornnaphat,拍攝,FabriqueCo拍攝,,orm
SOU_Ch3Official_1788843680264311285_2024-05-10 08-09_1.webp,./images/SOU_Ch3Official_1788843680264311285_2024-05-10 08-09_1.webp,SOU_Ch3Official,活動,20240511_LINGLINGBD2024,202405.0,ling
JungsJinns_1834562632894042507_2024-09-13 11-59_3.webp,./images/JungsJinns_1834562632894042507_2024-09-13 11-59_3.webp,JungsJinns,活動,20240913_DestinyClinicOrm,202409.0,orm
teddybear_t9_1813606315866173702_2024-07-17 16-06_1.webp,./images/teddybear_t9_1813606315866173702_2024-07-17 16-06_1.webp,teddybear_t9,活動,20240715_三台大樓宣傳,202407.0,lingorm
LOgallery38_1814656407607910793_2024-07-20 13-39_2.webp,./images/LOgallery38_1814656407607910793_2024-07-20 13-39_2.webp,LOgallery38,活動,20240626_JUEPAKxLINGORM,202406.0,lingorm
Fang_1225_5078229322304167_2024-09-13 11-41_1.webp,./images/Fang_1225_5078229322304167_2024-09-13 11-41_1.webp,Fang_1225,活動,20240913_DestinyClinicOrm,202409.0,orm
teddybear_t9_1788937005373821195_2024-05-10 14-19_1.webp,./images/teddybear_t9_1788937005373821195_2024-05-10 14-19_1.webp,teddybear_t9,活動,20240510_SKIIxLinglingKwong,202405.0,ling
Koiiz9_1815273511084269870_2024-07-22 06-31_2.webp,./images/Koiiz9_1815273511084269870_2024-07-22 06-31_2.webp,Koiiz9,活動,20240722_三台大樓宣傳,202407.0,lingorm
TaeChronic_1832820338113327260_2024-09-08 16-36_3.webp,./images/TaeChronic_1832820338113327260_2024-09-08 16-36_3.webp,TaeChronic,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,lingorm
i_simy_1832705915868656002_2024-09-08 09-01_3.webp,./images/i_simy_1832705915868656002_2024-09-08 09-01_3.webp,i_simy,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,lingorm
mtaengoo_1792137795093307796_2024-05-19 10-18_1.webp,./images/mtaengoo_1792137795093307796_2024-05-19 10-18_1.webp,mtaengoo,活動,20240519_LingOrmCharityBirthday,202405.0,ling
SpeedHan_1828325265686307282_2024-08-27 06-54_1.webp,./images/SpeedHan_1828325265686307282_2024-08-27 06-54_1.webp,SpeedHan,活動,20240825_YoungOTOPxOrm,202408.0,orm
seetheleno__1833488855238054015_2024-09-10 12-53_2.webp,./images/seetheleno__1833488855238054015_2024-09-10 12-53_2.webp,seetheleno_,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
bunnytales1221_1814647011582542219_2024-07-20 13-02_1.webp,./images/bunnytales1221_1814647011582542219_2024-07-20 13-02_1.webp,bunnytales1221,活動,20240626_JUEPAKxLINGORM,202406.0,lingorm
seetheleno__1833489829549773188_2024-09-10 12-56_2.webp,./images/seetheleno__1833489829549773188_2024-09-10 12-56_2.webp,seetheleno_,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
SpeedHan_1799251819400716563_2024-06-08 01-27_1.webp,./images/SpeedHan_1799251819400716563_2024-06-08 01-27_1.webp,SpeedHan,活動,20240607_KylieCosmetics,202406.0,orm
Boyan_K23_1824366389479739687_2024-08-16 08-43_3.webp,./images/Boyan_K23_1824366389479739687_2024-08-16 08-43_3.webp,Boyan_K23,活動,20240816_LingOrm1stFMinHK接機,202408.0,orm
TTaeny09_1820376572412723550_2024-08-05 08-29_1.webp,./images/TTaeny09_1820376572412723550_2024-08-05 08-29_1.webp,TTaeny09,活動,20240805_三台大樓宣傳,202408.0,ling
linglingkwong_3328676119980693673_2024-03-21 13-52_7.webp,./images/linglingkwong_3328676119980693673_2024-03-21 13-52_7.webp,linglingkwong,活動,20240320_LingOrmxVogueGala2024,202403.0,lingorm
SOU_Ch3Official_1832378905413537869_2024-09-07 11-22_3.webp,./images/SOU_Ch3Official_1832378905413537869_2024-09-07 11-22_3.webp,SOU_Ch3Official,活動,20240907_彩排,202409.0,ling
GladtoseeU_1127_1799344513967968348_2024-06-08 07-35_1.webp,./images/GladtoseeU_1127_1799344513967968348_2024-06-08 07-35_1.webp,GladtoseeU_1127,活動,20240607_KylieCosmetics,202406.0,ling
AS_AntiS_1824784019265032456_2024-08-17 12-23_1.webp,./images/AS_AntiS_1824784019265032456_2024-08-17 12-23_1.webp,AS_AntiS,活動,20240817_LingOrm1stFMinHK,202408.0,ling
TTaeny09_1800726255572283695_2024-06-12 03-06_1.webp,./images/TTaeny09_1800726255572283695_2024-06-12 03-06_1.webp,TTaeny09,活動,20240611_LingOrmOnTheWay_EP3,202406.0,orm
linglingkwong_3317529900101192541_2024-03-06 04-46_6.webp,./images/linglingkwong_3317529900101192541_2024-03-06 04-46_6.webp,linglingkwong,活動,20240305_LINGORMxEQUINOXSUMMER,202403.0,lingorm
SOU_Ch3Official_1792083369872048586_2024-05-19 06-42_3.webp,./images/SOU_Ch3Official_1792083369872048586_2024-05-19 06-42_3.webp,SOU_Ch3Official,活動,20240519_LingOrmCharityBirthday,202405.0,ling
TKhani_K_1815355487757771211_2024-07-22 11-57_3.webp,./images/TKhani_K_1815355487757771211_2024-07-22 11-57_3.webp,TKhani_K,活動,20240722_三台大樓宣傳,202407.0,ling
SSITAXX_1827656834196640063_2024-08-25 10-38_1.webp,./images/SSITAXX_1827656834196640063_2024-08-25 10-38_1.webp,SSITAXX,活動,20240825_YoungOTOPxOrm,202408.0,orm
rushhour39_1761632505428644169_2024-02-25 06-01_1.webp,./images/rushhour39_1761632505428644169_2024-02-25 06-01_1.webp,rushhour39,活動,20240225_餐車應援,202402.0,lingorm
butterflyverse__1785884164329476526_2024-05-02 04-08_2.webp,./images/butterflyverse__1785884164329476526_2024-05-02 04-08_2.webp,butterflyverse_,活動,20240426_OrmSWUAwards,202404.0,orm
Koiiz9_1820447873538138144_2024-08-05 13-12_1.webp,./images/Koiiz9_1820447873538138144_2024-08-05 13-12_1.webp,Koiiz9,活動,20240805_GalaPremiere,202408.0,lingorm
ntyynn_1834608228354912341_2024-09-13 15-01_1.webp,./images/ntyynn_1834608228354912341_2024-09-13 15-01_1.webp,ntyynn,活動,20240913_DestinyClinicOrm,202409.0,orm
GasChill_1822976481817165952_2024-08-12 12-40_1.webp,./images/GasChill_1822976481817165952_2024-08-12 12-40_1.webp,GasChill,活動,20240812_三台大樓宣傳,202408.0,orm
FUJIFILM101_1833768114267504836_2024-09-11 07-22_1.webp,./images/FUJIFILM101_1833768114267504836_2024-09-11 07-22_1.webp,FUJIFILM101,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
wefoundyouu_1808361355155853635_2024-07-03 04-45_1.webp,./images/wefoundyouu_1808361355155853635_2024-07-03 04-45_1.webp,wefoundyouu,活動,20240630_VivitexEveandBoyxLingOrm,202406.0,ling
rushhour39_1788469367547830319_2024-05-09 07-21_3.webp,./images/rushhour39_1788469367547830319_2024-05-09 07-21_3.webp,rushhour39,活動,20240509_LingOrmCh3FanGreet,202405.0,lingorm
bunnytales1221_1827696095901950060_2024-08-25 13-14_1.webp,./images/bunnytales1221_1827696095901950060_2024-08-25 13-14_1.webp,bunnytales1221,活動,20240825_YoungOTOPxOrm,202408.0,orm
SpeedHan_1827692346043232339_2024-08-25 12-59_2.webp,./images/SpeedHan_1827692346043232339_2024-08-25 12-59_2.webp,SpeedHan,活動,20240825_YoungOTOPxOrm,202408.0,orm
orm_tong_1824770900857905271_2024-08-17 11-31_1.webp,./images/orm_tong_1824770900857905271_2024-08-17 11-31_1.webp,orm_tong,活動,20240817_LingOrm1stFMinHK,202408.0,orm
SOU_Ch3Official_1822918713898869173_2024-08-12 08-51_1.webp,./images/SOU_Ch3Official_1822918713898869173_2024-08-12 08-51_1.webp,SOU_Ch3Official,活動,20240812_MirrorTalkxOrmKornnaphat,202408.0,orm
day_fruit71850_1834568985733697609_2024-09-13 12-25_1.webp,./images/day_fruit71850_1834568985733697609_2024-09-13 12-25_1.webp,day_fruit71850,活動,20240913_DestinyClinicOrm,202409.0,orm
GasChill_1820292012626850089_2024-08-05 02-53_1.webp,./images/GasChill_1820292012626850089_2024-08-05 02-53_1.webp,GasChill,活動,20240805_三台大樓宣傳,202408.0,ling
GasChill_1814885033335005690_2024-07-21 04-48_4.webp,./images/GasChill_1814885033335005690_2024-07-21 04-48_4.webp,GasChill,活動,20240720_LancomexLingOrm,202407.0,orm
teddybear_t9_1794411454558507395_2024-05-25 16-53_4.webp,./images/teddybear_t9_1794411454558507395_2024-05-25 16-53_4.webp,teddybear_t9,活動,20240525_RomandMultyxLingOrm,202405.0,ling
PP_0566_1783501314103894164_2024-04-25 14-20_1.webp,./images/PP_0566_1783501314103894164_2024-04-25 14-20_1.webp,PP_0566,活動,20240322_三台54週年慶彩排,202403.0,lingorm
ELLEThailand_1832629938169532520_2024-09-08 04-00_3.webp,./images/ELLEThailand_1832629938169532520_2024-09-08 04-00_3.webp,ELLEThailand,拍攝,ELLE拍攝,,ling
ormkornway_1831756470037442841_2024-09-05 18-09_2.webp,./images/ormkornway_1831756470037442841_2024-09-05 18-09_2.webp,ormkornway,拍攝,FabriqueCo拍攝,,orm
GasChill_1829438726667391234_2024-08-30 08-39_1.webp,./images/GasChill_1829438726667391234_2024-08-30 08-39_1.webp,GasChill,活動,20240830_三台上下班,202408.0,orm
SeoullySG_1832686317106586074_2024-09-08 07-44_2.webp,./images/SeoullySG_1832686317106586074_2024-09-08 07-44_2.webp,SeoullySG,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,lingorm
Abears19_1795025024841101806_2024-05-27 09-31_2.webp,./images/Abears19_1795025024841101806_2024-05-27 09-31_2.webp,Abears19,活動,20240525_RomandMultyxLingOrm,202405.0,lingorm
JungsJinns_1824765114198995181_2024-08-17 11-08_1.webp,./images/JungsJinns_1824765114198995181_2024-08-17 11-08_1.webp,JungsJinns,活動,20240817_LingOrm1stFMinHK,202408.0,lingorm
TTaeny09_1822879190229881230_2024-08-12 06-14_1.webp,./images/TTaeny09_1822879190229881230_2024-08-12 06-14_1.webp,TTaeny09,活動,20240812_三台大樓宣傳,202408.0,lingorm
teddybear_t9_1828018495524888872_2024-08-26 10-35_1.webp,./images/teddybear_t9_1828018495524888872_2024-08-26 10-35_1.webp,teddybear_t9,活動,20240826_ChairstosharexLingOrm,202408.0,lingorm
KBZ_925_1810190233121837202_2024-07-08 05-52_1.webp,./images/KBZ_925_1810190233121837202_2024-07-08 05-52_1.webp,KBZ_925,活動,20240623_LingOrmFirstMeet,202406.0,lingorm
teddybear_t9_1816293505339383953_2024-07-25 02-04_1.webp,./images/teddybear_t9_1816293505339383953_2024-07-25 02-04_1.webp,teddybear_t9,活動,20240722_三台大樓宣傳,202407.0,orm
EEgg17559_1829432819145404812_2024-08-30 08-15_1.webp,./images/EEgg17559_1829432819145404812_2024-08-30 08-15_1.webp,EEgg17559,活動,20240830_三台上下班,202408.0,ling
LOgallery38_1823661877861486921_2024-08-14 10-04_1.webp,./images/LOgallery38_1823661877861486921_2024-08-14 10-04_1.webp,LOgallery38,拍攝,HOWE雜誌,,lingorm
day_fruit71850_1822895370101531018_2024-08-12 07-18_3.webp,./images/day_fruit71850_1822895370101531018_2024-08-12 07-18_3.webp,day_fruit71850,活動,20240812_三台大樓宣傳,202408.0,orm
TTaeny09_1794352376742367488_2024-05-25 12-58_1.webp,./images/TTaeny09_1794352376742367488_2024-05-25 12-58_1.webp,TTaeny09,活動,20240525_RomandMultyxLingOrm,202405.0,ling
LOgallery38_1816891575986978992_2024-07-26 17-41_1.webp,./images/LOgallery38_1816891575986978992_2024-07-26 17-41_1.webp,LOgallery38,活動,20240509_LingOrmCh3FanGreet,202405.0,ling
SOU_Ch3Official_1824345776707002727_2024-08-16 07-21_1.webp,./images/SOU_Ch3Official_1824345776707002727_2024-08-16 07-21_1.webp,SOU_Ch3Official,活動,20240816_LingOrm1stFMinHK接機,202408.0,lingorm
JungsJinns_1807379053520773512_2024-06-30 11-42_2.webp,./images/JungsJinns_1807379053520773512_2024-06-30 11-42_2.webp,JungsJinns,活動,20240630_VivitexEveandBoyxLingOrm,202406.0,lingorm
Gigzkik_1823183667780603994_2024-08-13 02-23_1.webp,./images/Gigzkik_1823183667780603994_2024-08-13 02-23_1.webp,Gigzkik,活動,20240812_三台大樓宣傳,202408.0,orm
JungsJinns_1814862821777416312_2024-07-21 03-19_1.webp,./images/JungsJinns_1814862821777416312_2024-07-21 03-19_1.webp,JungsJinns,活動,20240720_LancomexLingOrm,202407.0,ling
GasChill_1830937246792655025_2024-09-03 11-53_4.webp,./images/GasChill_1830937246792655025_2024-09-03 11-53_4.webp,GasChill,活動,20240903_拍攝,202409.0,orm
bunnytales1221_1791804588955439422_2024-05-18 12-14_1.webp,./images/bunnytales1221_1791804588955439422_2024-05-18 12-14_1.webp,bunnytales1221,活動,20240518_BECMusicxLingOrm,202405.0,lingorm
SpeedHan_1818898241490149567_2024-08-01 06-35_1.webp,./images/SpeedHan_1818898241490149567_2024-08-01 06-35_1.webp,SpeedHan,活動,20240708_三台大樓宣傳,202407.0,orm
eastern0122_1816779071566856216_2024-07-26 10-14_2.webp,./images/eastern0122_1816779071566856216_2024-07-26 10-14_2.webp,eastern0122,活動,20240726_SiamParagonWatchAndJewelryExpo2024,202407.0,lingorm
TTaeny09_1798565749608632759_2024-06-06 04-01_3.webp,./images/TTaeny09_1798565749608632759_2024-06-06 04-01_3.webp,TTaeny09,活動,20240605_TikTokRunwayxOrmkornnaphat,202406.0,orm
Onlyou_38_1834595540212015287_2024-09-13 14-10_1.webp,./images/Onlyou_38_1834595540212015287_2024-09-13 14-10_1.webp,Onlyou_38,活動,20240913_DestinyClinicOrm,202409.0,orm
_sPoundK__1824655303864094910_2024-08-17 03-51_3.webp,./images/_sPoundK__1824655303864094910_2024-08-17 03-51_3.webp,_sPoundK_,拍攝,GLUE雜誌,,lingorm
teddybear_t9_1791870816407494899_2024-05-18 16-37_1.webp,./images/teddybear_t9_1791870816407494899_2024-05-18 16-37_1.webp,teddybear_t9,活動,20240518_BECMusicxLingOrm,202405.0,ling
_mars09__1822934031933284358_2024-08-12 09-51_2.webp,./images/_mars09__1822934031933284358_2024-08-12 09-51_2.webp,_mars09_,活動,20240812_三台大樓宣傳,202408.0,orm
_sPoundK__1824655768710525356_2024-08-17 03-53_1.webp,./images/_sPoundK__1824655768710525356_2024-08-17 03-53_1.webp,_sPoundK_,拍攝,GLUE雜誌,,lingorm
poyzzt_1832752380125102267_2024-09-08 12-06_1.webp,./images/poyzzt_1832752380125102267_2024-09-08 12-06_1.webp,poyzzt,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,orm
rushhour39_1764980850486308914_2024-03-05 11-46_1.webp,./images/rushhour39_1764980850486308914_2024-03-05 11-46_1.webp,rushhour39,活動,20240305_LINGORMxEQUINOXSUMMER,202403.0,lingorm
teddybear_t9_1811237657995071651_2024-07-11 03-14_1.webp,./images/teddybear_t9_1811237657995071651_2024-07-11 03-14_1.webp,teddybear_t9,活動,20240709_LINGORM_FLEXCONNECT,202407.0,lingorm
FUJIFILM101_1833505485741560039_2024-09-10 13-59_2.webp,./images/FUJIFILM101_1833505485741560039_2024-09-10 13-59_2.webp,FUJIFILM101,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
